"","season","team1","team2","dif.score","dif.fgm","dif.fga","dif.fgm3","dif.fga3","dif.ftm","dif.fta","dif.or","dif.dr","dif.ast","dif.to","dif.stl","dif.blk","dif.pf"
"30",2003,1400,1421,21,3.6206896551724,5.6354679802955,-0.62561576354679,-1.2142857142857,1.0344827586207,2.8546798029557,3.9027093596059,2.9704433497537,1.4655172413793,-2.7783251231527,-0.67610837438424,0.85714285714286,1.2536945812808
"31",2003,1332,1428,-2,5.4270833333333,11.2666666666667,1.83333333333333,4.2333333333333,2.7979166666667,1.85625,1.2416666666667,1.3,4.26875,2.51875,3.36458333333333,-0.98541666666667,0.837499999999999
"32",2003,1190,1448,-3,1.9361430395913,4.1660280970626,-0.881226053639851,-2.5389527458493,-1.7011494252874,-1.8058748403576,-0.758620689655199,-2.8939974457216,-0.549169859514699,3.6372924648786,4.28991060025542,0.879948914431671,1.0357598978288
"33",2003,1407,1462,-12,1.4333333333333,6.1333333333333,3.03333333333334,10.5666666666666,-4.7666666666667,-4.8333333333334,1.1333333333334,-0.800000000000001,-1.3333333333333,0.700000000000001,4.06666666666666,2.16666666666667,0.833333333333302
"34",2003,1112,1211,1,4.2569124423963,10.2626728110599,-0.12557603686636,1.0069124423963,-0.238479262672801,0.354838709677399,3.2430875576037,2.3202764976958,1.9009216589861,0.237327188940101,1.65783410138248,0.69815668202765,-0.895161290322601
"35",2003,1163,1390,11,3.8881720430107,4.1677419354839,-0.86881720430107,-3.6870967741935,0.867741935483901,1.3258064516129,1.0247311827957,2.7709677419355,0.988172043010701,1.4774193548387,0.41720430107527,4.37849462365591,-0.116129032258101
"36",2003,1141,1181,-26,-0.745977011494301,-7.6436781609195,-0.505747126436781,-2.6689655172414,-0.6241379310345,-2.8942528735633,-3.180459770115,0.175862068965497,1.7873563218391,4.2080459770115,-1.39655172413793,-1.13333333333333,-0.301149425287402
"37",2003,1113,1242,-32,-3.0264367816092,-5.4034482758621,-0.8,-1.5471264367816,1.4850574712643,2.0735632183908,-0.6103448275862,-3.5896551724138,-1.1816091954023,-0.9,-4.92643678160916,-0.65862068965517,2.7137931034483
"38",2003,1266,1281,9,1.0529953917051,-2.9435483870968,-1.69815668202765,-5.7177419354839,6.2108294930875,5.4458525345623,-0.376728110599,-1.831797235023,2.5794930875576,-0.0414746543779003,0.29032258064516,-0.67972350230415,1.7718894009216
"39",2003,1228,1323,-8,-0.125806451612899,-4.8774193548387,-0.85698924731183,-1.6075268817204,-3.5548387096774,-3.7387096774194,-1.65376344086017,-1.4709677419355,1.3634408602151,0.3924731182796,-0.45161290322581,-2.54516129032258,2.9075268817204
"40",2003,1143,1328,-9,2.0781609195402,2.1908045977012,-1.05287356321839,-1.932183908046,0.2126436781609,0.917241379310298,-0.8919540229885,-0.587356321839099,1.8333333333333,2.3724137931034,-0.3816091954023,-0.97356321839081,-1.4965517241379
"41",2003,1409,1458,-1,1.3526140155728,3.1357063403782,0.40378197997775,0.943270300333698,-0.3170189098999,-0.0611790878755016,0.8509454949944,3.2547274749722,1.4638487208009,3.805339265851,0.615127919911011,2.17241379310345,2.4949944382647
"42",2003,1120,1448,6,-0.437931034482801,-2.54137931034479,-0.47011494252874,-1.3908045977012,-6.967816091954,-6.8873563218391,-2.8252873563219,-4.3643678160919,-1.1862068965517,0.796551724137901,1.61954022988505,0.58735632183908,-2.116091954023
"43",2003,1139,1257,8,-3.8977011494253,-10.1781609195402,0.0494252873563195,-1.5379310344828,-5.5011494252874,-8.548275862069,-5.37241379310345,-4.7206896551724,-3.6344827586207,-2.9528735632184,-0.8551724137931,-2.87126436781609,-6.5977011494253
"44",2003,1246,1428,20,5.3020833333333,7.6729166666667,-1.26041666666667,-2.1729166666667,1.4541666666667,1.98125,2.7416666666667,0.956250000000001,2.9875,1.3625,3.14583333333333,1.32708333333333,-2.725
"45",2003,1268,1462,13,2.6285714285714,4.15714285714289,0.31666666666667,-0.802380952381,-3.0214285714286,-2.7952380952381,-0.1833333333333,1.25,2.4928571428571,1.0738095238096,5.42619047619043,3.57380952380953,3.2333333333333
"46",2003,1196,1277,-22,3.9032258064516,5.4193548387097,3.7741935483871,8.741935483871,-2.9032258064516,-3.1935483870968,0.1290322580645,0,2.8064516129032,-1.1612903225807,1.38709677419355,0.38709677419355,-3.1290322580645
"47",2003,1231,1338,-22,-3.4291666666667,1.4375,1.16458333333333,3.8583333333333,1.625,-0.175000000000001,-0.0812500000000007,0.258333333333301,-3.9541666666667,-3.6,-3.62916666666667,1.24375,0.0958333333332995
"48",2003,1329,1393,-12,-4.5862068965517,-6.7931034482758,-0.37931034482759,-2.8965517241379,-1.8275862068966,-1.2758620689655,-1.9310344827586,-2.8275862068965,-2.7241379310345,1.0344827586207,0.482758620689649,-1.6896551724138,3.5517241379311
"49",2003,1345,1400,-10,-4.25,-8.0357142857143,-0.75,-1.2857142857143,2.1428571428571,1.7142857142857,-5.7857142857143,-2.6785714285714,-2.25,0.392857142857199,0.78571428571429,-0.92857142857143,-0.535714285714299
"50",2003,1112,1323,17,3.0956221198157,5.036866359447,-1.25460829493087,-1.7027649769585,0.1808755760369,2.1612903225806,3.7914746543779,0.771889400921598,0.739631336405498,2.0115207373272,1.0126728110599,-1.43087557603687,1.5241935483871
"51",2003,1181,1242,-4,-2.8666666666666,-1.9666666666667,2.53333333333333,6.4666666666667,3.8333333333333,3.9333333333334,-0.533333333333301,-3.8,-2.9,-0.866666666666701,-1.6333333333333,0.23333333333333,4.5666666666667
"52",2003,1246,1458,6,3.4342672413793,4.5096982758621,-0.33512931034483,-0.785560344827601,0.273706896551699,1.332974137931,2.5646551724138,1.604525862069,2.8771551724138,3.5452586206897,0.84698275862069,2.26616379310345,2.5474137931034
"53",2003,1266,1338,3,0.347619047619002,2.75,-0.58095238095238,-2.5166666666667,3.6785714285714,0.8071428571429,1.8071428571429,-1.2952380952381,-1.4452380952381,-1.5285714285714,-2.06666666666667,-0.45714285714286,0.676190476190399
"54",2003,1268,1277,-2,6.3963133640553,12.2603686635945,1.84677419354839,3.5771889400922,-1.0794930875576,-0.557603686635897,3.0725806451613,2.491935483871,5.2799539170506,-0.441244239631299,4.50576036866355,2.89746543778802,-1.0322580645161
"55",2003,1139,1328,-11,-1.1977011494253,-5.8781609195402,1.01609195402298,2.8954022988505,-1.2011494252874,-2.048275862069,-4.30574712643675,-4.5873563218391,-1.2011494252874,-1.3862068965517,-0.58850574712643,-1.90459770114943,-2.5310344827586
"56",2003,1120,1393,-1,-3.5413793103448,-7.5068965517241,0.3919540229885,0.471264367816101,-3.3126436781609,-3.8873563218391,-2.3770114942529,-4.3298850574712,-1.5655172413793,2.2793103448276,-0.27701149425288,-2.30919540229885,-0.219540229885002
"57",2003,1163,1400,-4,1.5333333333333,-0.228571428571399,0.20952380952381,-1.0857142857143,-2.1,-1.6857142857143,-1.4119047619047,1.7571428571429,1.1333333333333,2.3714285714286,-0.45952380952381,3.87619047619047,-1.9571428571429
"58",2003,1112,1242,-3,0.0880952380953026,3.4142857142857,2.23571428571429,5.9380952380953,1.4690476190476,0.866666666666699,0.8785714285714,0.742857142857101,0.909523809523801,-0.1142857142857,-1.66904761904759,-0.68571428571429,1.05
"59",2003,1246,1266,-14,1.2544642857143,2.15625,0.12053571428571,1.34375,-3.4910714285714,-2.8258928571429,-0.2321428571429,0.0848214285713986,-0.133928571428601,0.4910714285714,1.8125,1.45089285714286,-1.2678571428571
"60",2003,1328,1393,-16,-3.9747126436781,-5.6735632183908,2.22528735632184,3.1045977011495,-3.2126436781609,-5.0206896551724,-2.1770114942529,-1.9298850574712,-0.798850574712601,-1.8206896551724,-1.37701149425288,-3.50919540229885,2.0137931034483
"61",2003,1277,1400,-9,-4.9677419354839,-11.331797235023,-0.95391705069125,-3.3986175115208,-0.741935483871,-1.6566820276498,-5.5011520737327,-1.8847926267281,-0.8870967741935,1.1198156682028,-0.00576036866358987,-0.14746543778802,-0.324884792626801
"62",2003,1242,1266,33,3.0190476190476,6.05,-0.98571428571429,-1.1166666666667,-2.1119047619047,0.526190476190401,1.1928571428571,2.8285714285714,0.411904761904697,1.3285714285714,4.1333333333333,1.25714285714286,-1.9428571428571
"63",2003,1393,1400,11,1.2413793103448,-0.221674876847302,-0.61576354679803,-0.9236453201971,-0.620689655172399,-0.1650246305419,-1.8682266009852,0.753694581280801,0.465517241379301,0.192118226601,1.91748768472907,3.41871921182266,-3.7709359605912
"64",2003,1242,1393,-3,0.991954022988498,0.0931034482758974,-0.44137931034483,-1.7287356321839,-0.312643678160903,0.512643678160902,-0.0103448275861986,0.00344827586209817,1.767816091954,1.2793103448276,1.82298850574709,-2.37586206896552,0.113793103448298
"65",2004,1197,1250,15,0.316666666666698,1.802380952381,2.32380952380953,6.65,3.2857142857143,4.7119047619047,0.254761904761899,-1.8952380952381,0.199999999999999,2.2904761904762,1.1547619047619,-1.72142857142857,3.0428571428571
"66",2004,1104,1356,1,-1.4137931034483,-4.1724137931034,1.17241379310345,0.482758620689598,2.5862068965517,3.4137931034482,-1.8965517241379,1.7931034482759,-2.2413793103449,1.2068965517241,-3.82758620689653,0,-1.0344827586207
"67",2004,1163,1436,17,6.2878787878788,6.7030303030303,-0.00606060606061032,-3.530303030303,0.121212121212199,2.0454545454545,3.669696969697,4.5848484848485,3.6757575757575,1.2212121212121,-0.84848484848485,5.86060606060606,0.793939393939402
"68",2004,1173,1177,-7,-2.1020833333333,-2.4729166666667,1.275,5.4333333333333,0.03125,1.0875,0.1520833333333,2.0145833333333,1.2041666666667,0.8479166666667,-1.16875,0.47708333333333,-0.306249999999999
"69",2004,1106,1181,-35,-6.9958333333333,-9.7354166666667,-1.65416666666667,-2.9645833333333,-2.6708333333333,-1.3770833333333,-1.70625,-0.0770833333332988,-3.9833333333333,3.0125,-2.27708333333333,-3.67916666666667,-0.0187500000000007
"70",2004,1211,1434,27,4.2758620689655,0.620689655172399,1.24137931034483,-1.1379310344827,0.275862068965498,-1.103448275862,-0.3448275862069,1.4137931034483,2.7931034482758,-2.6206896551724,-0.37931034482758,0.51724137931034,-6.5862068965517
"71",2004,1196,1264,-15,2.5540229885057,0.593103448275897,2.44137931034483,5.9448275862069,-4.9275862068966,-6.3034482758621,-1.9390804597701,2.2436781609195,5.4735632183908,1.6666666666667,-2.91494252873564,-1.03908045977012,-1.4436781609195
"72",2004,1268,1431,3,2.4114942528736,9.1494252873564,-0.86666666666667,-0.528735632183899,-2.0724137931034,1.3551724137931,5.4908045977012,1.6643678160919,-2.2425287356322,1.5816091954023,1.73333333333333,4.14597701149426,2.4310344827586
"73",2004,1277,1305,-6,-1.7666666666667,-8.283908045977,1.51264367816092,1.4931034482759,-2.0310344827586,-4.3471264367816,-4.29655172413793,-4.0873563218391,0.490804597701199,1.6206896551724,0.56896551724138,-2.83793103448276,2.5275862068966
"74",2004,1102,1314,-11,-9.3571428571428,-22.0714285714286,1.96428571428571,3.8571428571428,-6.1428571428572,-9.7142857142857,-9.21428571428576,-9.2857142857142,-5.1071428571429,-4.8571428571428,-1.82142857142857,-1.85714285714285,-1.8571428571429
"75",2004,1112,1371,-4,5.4100985221674,8.1428571428571,1.41502463054188,2.3497536945812,2.9963054187192,2.0800492610838,2.1108374384236,0.368226600985199,5.6465517241379,1.8226600985222,0.17980295566502,1.40886699507389,-2.0381773399015
"76",2004,1251,1386,-19,-2.4688940092166,1.0529953917051,-3.71774193548387,-4.1255760368663,-0.388248847926201,-0.0126728110599004,3.54723502304147,0.911290322580601,-2.7615207373272,4.0921658986175,-0.368663594470041,-0.24884792626728,2.3836405529954
"77",2004,1390,1427,26,2.247619047619,-1.7,-1.83571428571429,-5.3,-1.1547619047619,-3.1309523809524,-1.2571428571429,0.0571428571428996,3.7595238095238,-3.1404761904762,-0.52619047619047,1.64761904761904,-2.5547619047619
"78",2004,1140,1393,-5,-2.4933862433862,-8.0092592592593,1.0489417989418,1.6984126984127,3.1944444444444,1.734126984127,-3.96560846560844,-1.2698412698413,-0.6904761904762,1.2142857142857,-0.70767195767195,-3.5978835978836,1.468253968254
"79",2004,1343,1400,-17,-5.2538461538462,-15.9794871794871,-0.76153846153846,-1.2897435897436,-3.3641025641025,-5.8615384615385,-7.72307692307692,-2.9076923076923,-0.717948717948699,1.6333333333333,-0.312820512820521,-0.63076923076923,-1.3179487179487
"80",2004,1150,1403,-3,0.0129310344828006,1.8038793103448,4.10560344827586,11.8146551724138,1.8071120689655,5.8243534482759,3.4461206896552,3.4849137931034,1.4568965517241,2.8415948275862,0.47413793103448,-0.56573275862069,2.1778017241379
"81",2004,1433,1448,-1,-2.4333333333333,-5.4285714285714,-1.07619047619047,-2.9642857142857,-7.0785714285714,-6.8595238095238,-1.702380952381,1.9,-2.75,1.397619047619,-2.51666666666667,0.61666666666667,-3.2547619047619
"82",2004,1130,1428,7,0.927419354838701,4.1784274193548,-2.21774193548387,-3.4435483870968,4.2096774193548,7.0866935483871,2.1673387096774,-0.28125,3.0997983870968,-0.8508064516129,2.57963709677419,-0.48487903225806,-1.5776209677419
"83",2004,1153,1190,3,-1.3114942528736,-2.0034482758621,1.26781609195402,1.9724137931034,0.3241379310345,0.814942528735699,0.926436781609201,-1.383908045977,0.6540229885057,-4.0724137931034,-3.0310344827586,-0.51954022988505,2.5712643678161
"84",2004,1210,1320,5,4.1271551724138,5.3060344827586,0.18103448275862,-0.8318965517241,0.420258620689699,1.8965517241379,2.44396551724138,0.1971982758621,2.78125,2.8135775862069,3.60237068965517,2.87823275862069,4.2532327586207
"85",2004,1228,1293,19,-2.9,-2.1666666666667,0.43333333333333,0.800000000000001,-2.9,-3.6333333333333,-0.200000000000001,-2.3666666666667,-2.0666666666666,-1.2333333333333,-0.833333333333339,-0.46666666666667,1.0333333333333
"86",2004,1227,1242,-25,-1.4447004608295,-2.2396313364055,-0.75,-4.4688940092166,-1.2177419354839,0.557603686635897,1.2188940092166,-4.3387096774194,-2.4758064516129,-1.8479262672811,0.78456221198157,-2.18663594470046,-2.8191244239631
"87",2004,1197,1246,-20,-3.6,-1.0666666666666,2.26666666666667,6.9333333333333,3.9,5,-0.366666666666701,-1.5,-2.9,2.4333333333333,0.43333333333333,-1.76666666666667,3.4666666666667
"88",2004,1272,1376,16,-0.431818181818201,0.885281385281303,1.92640692640692,3.6688311688312,1.5995670995671,2.7900432900433,0.767316017315999,1.5064935064935,-0.562770562770499,-0.2835497835498,-1.47510822510823,-0.13528138528138,0.214285714285701
"89",2004,1280,1284,33,4.4196428571429,3.78125,-0.62946428571429,-2,0.1160714285714,2.8482142857143,5.375,2.1071428571429,-0.1339285714286,2.0580357142857,1.52232142857143,1.875,-1.28125
"90",2004,1301,1418,9,-2.5371352785146,-4.1405835543767,0.11405835543767,2.1949602122016,2.0358090185676,-0.229442970822301,-1.6193633952255,1.7281167108753,-1.2533156498674,-0.7798408488063,-1.72679045092838,0.22944297082228,-0.1366047745359
"91",2004,1186,1329,-19,-4.1465517241379,-4.45197044334979,1.35098522167488,3.6699507389162,-1.0147783251231,-1.6995073891626,-2.23645320197046,-2.993842364532,-0.354679802955699,1.7660098522167,-1.50492610837438,-2.08620689655172,0.907635467980302
"92",2004,1334,1344,8,-1.5857142857143,-5.1785714285714,-2.02857142857143,-4.9357142857143,2.8666666666667,3.3309523809524,-2.41190476190473,2.3738095238096,-1.5928571428571,-0.828571428571401,-3.45238095238096,-1.83571428571429,0.792857142857098
"93",2004,1338,1416,9,0.201508620689701,-2.2866379310345,-3.26077586206897,-7.7564655172414,1.2155172413793,3.6573275862069,0.5269396551724,-0.1778017241379,-1.6271551724138,-2.7004310344828,-2.95258620689655,0.0786637931034502,-3.6724137931034
"94",2004,1412,1449,2,-0.948275862069,0.605747126436704,-0.0172413793103496,1.3206896551724,-4.967816091954,-5.3057471264367,-0.0551724137931,-0.310344827586199,1.519540229885,-1.5793103448276,4.42528735632187,0.85747126436781,-0.302298850574697
"95",2004,1435,1444,13,-1.7,-1.8666666666666,0.63333333333333,2.7333333333333,-2.6,-3.4,-2.9333333333334,0.533333333333299,1.1666666666666,-0.533333333333301,-1.2,0.76666666666667,-1.5666666666667
"96",2004,1350,1458,-12,-1.4833333333333,1.4104166666667,-0.14375,0.868749999999999,-0.991666666666699,-1.5895833333333,0.702083333333301,1.8,-1.24375,3.12916666666667,0.12708333333333,1.575,3.2875
"97",2004,1257,1462,-10,0.0062695924764995,2.7774294670847,0.3594566353187,2.9070010449321,2.4796238244514,1.4430512016719,-0.1327063740857,2.5788923719958,1.7565308254963,1.3510971786834,1.31452455590387,2.9644723092999,3.8119122257054
"98",2004,1104,1390,3,-1.6367816091954,0.200000000000003,1.93793103448276,4.4206896551724,-0.3908045977012,1.0287356321839,0.2103448275862,-1.2,-4.5045977011495,-0.690804597701201,0.0816091954022999,-1.32988505747126,1.0781609195402
"99",2004,1163,1177,17,4.4878787878788,8.0696969696969,1.29393939393939,1.9030303030303,-2.0454545454545,-0.387878787878801,3.2363636363636,5.7181818181818,4.5090909090909,0.3545454545455,0.451515151515149,6.36060606060606,-1.3393939393939
"100",2004,1181,1371,28,1.4553571428571,1.6116071428571,1.22321428571429,2.6741071428571,3.3303571428571,4.1651785714286,1.6205357142857,-2.4776785714286,1,1.0446428571429,2.55803571428571,3.66964285714286,0.6116071428571
"101",2004,1211,1305,-19,2.267816091954,-2.3873563218391,1.65057471264368,1.4241379310345,0.658620689655198,-0.450574712643601,-1.848275862069,2.4643678160919,3.9735632183908,0.551724137931,-0.22413793103448,-0.90689655172414,-2.3689655172414
"102",2004,1386,1403,5,0.0535714285713986,-1.6517857142857,6.0625,13.0892857142857,-1.7901785714286,-1.5044642857143,-1.63392857142857,0.5625,1.7857142857143,-0.754464285714301,0.892857142857141,0.0401785714285698,0.316964285714299
"103",2004,1268,1393,-2,0.3880952380953,3.9166666666667,0.81190476190476,1.4761904761904,2.85,4.8785714285714,1.8380952380953,1.0190476190476,-1.3238095238096,2.347619047619,0.840476190476191,-0.0904761904761902,1.8571428571429
"104",2004,1314,1400,-3,2.0428571428571,1.47380952380961,-0.3,-0.509523809523799,2.152380952381,3.0285714285714,-0.9428571428571,-0.457142857142902,4.5238095238096,3.7761904761904,2.64047619047619,0.31428571428571,-0.933333333333302
"105",2004,1264,1448,-4,-4.1206896551724,-5.2216748768473,-1.88423645320197,-4.3091133004926,0.649014778325203,-0.789408866995,-1.8633004926109,-0.810344827586199,-4.9568965517241,-2.0357142857143,0.19827586206897,0.92241379310345,-0.511083743842402
"106",2004,1130,1210,-3,-3.1875,-4.90625,-3.5,-7.625,0.5625,1.3125,1.4375,-2.375,0.125,-2.09375,-1.8125,-1.8125,-5.3125
"107",2004,1153,1228,-24,0.399999999999999,1.7666666666667,0.333333333333329,-1.4,3.2333333333333,5.6,1.1,1.2,-0.733333333333402,-0.466666666666701,1.06666666666667,1.26666666666667,0.3333333333333
"108",2004,1242,1334,15,3.7285714285714,8.6428571428571,-0.15,0.578571428571397,-1.6166666666667,-1.2952380952381,2.80476190476193,2.2333333333333,2.95,0.328571428571401,1.05952380952381,1.72857142857143,3.5642857142857
"109",2004,1272,1329,-17,-4.1465517241379,2.29802955665021,3.88669950738916,11.4556650246305,-0.229064039408799,0.800492610837402,2.0849753694581,0.970443349753701,-1.7832512315271,-0.5197044334976,-0.39778325123153,1.52093596059114,-1.1995073891626
"110",2004,1338,1458,4,1.9854166666667,0.504166666666698,-1.6125,-4.2875,-2.1166666666667,-1.1208333333333,1.6395833333333,2.01875,1.6625,2.50416666666667,-1.09166666666667,2.10625,-0.9
"111",2004,1246,1412,-1,-0.8850574712643,-5.3390804597701,-0.28275862068965,-2.1540229885057,0.634482758620699,-0.294252873563302,-0.5448275862069,1.3436781609195,-1.9862068965517,0.8793103448276,-3.8586206896552,-0.35747126436781,-2.4977011494253
"112",2004,1301,1435,-2,-1.0781609195402,-2.81494252873571,0.544827586206901,2.7103448275862,1.1229885057471,-0.778160919540202,-1.3988505747126,-0.510344827586199,-1.7712643678161,0.9919540229885,-0.60114942528736,-1.1551724137931,0.717241379310298
"113",2004,1280,1462,-15,2.8116883116884,2.8636363636364,-1.1417748917749,-2.3257575757576,2.2012987012987,3.8235930735931,2.9621212121212,2.4101731601732,0.1937229437229,2.9188311688312,2.1482683982684,2.25757575757576,-0.386363636363601
"114",2004,1104,1393,9,-2.7820197044335,-4.75,2.81650246305419,4.7635467980295,2.0258620689655,1.0406403940886,-2.6182266009852,-0.714285714285701,-3.4950738916257,0.490147783251199,-1.44458128078817,-3.75369458128079,0.701970443349801
