"","score.2014","fgm.2014","fga.2014","fgm3.2014","fga3.2014","ftm.2014","fta.2014","or.2014","dr.2014","ast.2014","to.2014","stl.2014","blk.2014","pf.2014","score.2013","fgm.2013","fga.2013","fgm3.2013","fga3.2013","ftm.2013","fta.2013","or.2013","dr.2013","ast.2013","to.2013","stl.2013","blk.2013","pf.2013","score.2012","fgm.2012","fga.2012","fgm3.2012","fga3.2012","ftm.2012","fta.2012","or.2012","dr.2012","ast.2012","to.2012","stl.2012","blk.2012","pf.2012","score.2011","fgm.2011","fga.2011","fgm3.2011","fga3.2011","ftm.2011","fta.2011","or.2011","dr.2011","ast.2011","to.2011","stl.2011","blk.2011","pf.2011","score.2010","fgm.2010","fga.2010","fgm3.2010","fga3.2010","ftm.2010","fta.2010","or.2010","dr.2010","ast.2010","to.2010","stl.2010","blk.2010","pf.2010","score.2009","fgm.2009","fga.2009","fgm3.2009","fga3.2009","ftm.2009","fta.2009","or.2009","dr.2009","ast.2009","to.2009","stl.2009","blk.2009","pf.2009","score.2008","fgm.2008","fga.2008","fgm3.2008","fga3.2008","ftm.2008","fta.2008","or.2008","dr.2008","ast.2008","to.2008","stl.2008","blk.2008","pf.2008","score.2007","fgm.2007","fga.2007","fgm3.2007","fga3.2007","ftm.2007","fta.2007","or.2007","dr.2007","ast.2007","to.2007","stl.2007","blk.2007","pf.2007","score.2006","fgm.2006","fga.2006","fgm3.2006","fga3.2006","ftm.2006","fta.2006","or.2006","dr.2006","ast.2006","to.2006","stl.2006","blk.2006","pf.2006","score.2005","fgm.2005","fga.2005","fgm3.2005","fga3.2005","ftm.2005","fta.2005","or.2005","dr.2005","ast.2005","to.2005","stl.2005","blk.2005","pf.2005","score.2004","fgm.2004","fga.2004","fgm3.2004","fga3.2004","ftm.2004","fta.2004","or.2004","dr.2004","ast.2004","to.2004","stl.2004","blk.2004","pf.2004","score.2003","fgm.2003","fga.2003","fgm3.2003","fga3.2003","ftm.2003","fta.2003","or.2003","dr.2003","ast.2003","to.2003","stl.2003","blk.2003","pf.2003"
"1190",75.78125,24.625,57.75,7.8125,21.5625,18.71875,25.1875,10.125,24.4375,12.09375,11.9375,7.71875,2.9375,20,61.2903225806452,21.741935483871,54.4838709677419,6.35483870967742,19.6774193548387,11.4516129032258,17.2258064516129,9.58064516129032,20.8387096774194,9.7741935483871,13.2903225806452,6.2258064516129,2.2258064516129,16.2903225806452,67.1666666666667,24.6666666666667,55.8333333333333,4,12.9666666666667,13.8333333333333,21.9333333333333,12.9,20.9666666666667,10.2666666666667,13.5333333333333,10.2333333333333,2.8,16.9333333333333,67.9375,23.53125,53.03125,4.96875,14.84375,15.90625,23.8125,11.71875,24.53125,10.375,13.625,6.375,3.875,18.59375,69.030303030303,24.4848484848485,56.3939393939394,5.12121212121212,16.3030303030303,14.9393939393939,22.5757575757576,12.6666666666667,23.6666666666667,10.8787878787879,14.6666666666667,8.27272727272727,3.18181818181818,19.0909090909091,78.09375,27.625,59.59375,5.9375,17.375,16.90625,23.71875,11.40625,26.125,12.40625,14,8.375,3.71875,18.3125,77.9354838709677,27.4838709677419,60.9354838709677,7.06451612903226,20.1290322580645,15.9032258064516,22.1290322580645,12.3870967741935,24.741935483871,12.8709677419355,16.1612903225806,8.64516129032258,3.16129032258065,21.0967741935484,73.0967741935484,26.4516129032258,57.9032258064516,6,17.3548387096774,14.1935483870968,19.4516129032258,11.3870967741935,24.6129032258065,15.741935483871,16.8064516129032,9.83870967741935,4.51612903225806,19.9677419354839,81.5714285714286,30.7857142857143,65.25,5.82142857142857,17.7142857142857,14.1785714285714,22,14.6071428571429,24.2142857142857,12.1785714285714,16.7142857142857,10.2857142857143,2.71428571428571,17.4642857142857,74.5769230769231,27.4615384615385,61.7307692307692,6.65384615384615,18.2692307692308,13,19.0384615384615,12.2692307692308,24.3846153846154,11.0769230769231,16.7692307692308,7.76923076923077,2.03846153846154,18.4615384615385,77.9310344827586,28.3448275862069,61.1034482758621,5.96551724137931,16.8275862068966,15.2758620689655,22.551724137931,12.2068965517241,25.5172413793103,15.3793103448276,16.1724137931034,10.9310344827586,5.58620689655172,16.8620689655172,79.7037037037037,28.0740740740741,61.4074074074074,5.22222222222222,15.1851851851852,18.3333333333333,24.8148148148148,14,24.037037037037,14.037037037037,18.7407407407407,10.7037037037037,5.25925925925926,19.5185185185185
"1191",68.1290322580645,23.0645161290323,50.5483870967742,4.25806451612903,12.0645161290323,17.741935483871,24.8387096774194,8.35483870967742,23.6451612903226,14.1612903225806,12.8387096774194,5.09677419354839,3.74193548387097,18.9032258064516,66.9354838709677,24.3548387096774,56.3225806451613,5.83870967741935,15.8709677419355,12.3870967741935,16.8064516129032,9.83870967741935,22.7741935483871,15.5806451612903,11.1612903225806,5.74193548387097,3.16129032258065,17.5161290322581,72.8333333333333,24.6,54.1333333333333,5.53333333333333,14.2,18.1,23.3333333333333,8.73333333333333,20.3,15.8333333333333,12.7666666666667,7.53333333333333,1.63333333333333,21.7,65.3103448275862,22.0689655172414,50.1724137931034,4.44827586206897,12.9655172413793,16.7241379310345,23.5172413793103,8.10344827586207,22.0689655172414,13.7931034482759,13,5.55172413793103,1.86206896551724,20.7241379310345,63.8620689655172,21.8275862068966,51.1379310344828,4.55172413793103,13.0689655172414,15.6551724137931,21.448275862069,9.31034482758621,23.5862068965517,13.8275862068966,14.3103448275862,5,1.55172413793103,21.4137931034483,66.551724137931,23.3793103448276,52.2068965517241,3.24137931034483,9.96551724137931,16.551724137931,23.7931034482759,9.79310344827586,23.5862068965517,14.5862068965517,13.2413793103448,5.6551724137931,1.24137931034483,19.9310344827586,59.5862068965517,20.6551724137931,49.6551724137931,5.20689655172414,13.3793103448276,13.0689655172414,19.0689655172414,9.31034482758621,20.551724137931,12,13.8965517241379,4.55172413793103,0.862068965517241,19.7586206896552,68.741935483871,22.6774193548387,49.6451612903226,7.35483870967742,18.4838709677419,16.0322580645161,21.8709677419355,8.54838709677419,22.4516129032258,13.9032258064516,12.8064516129032,4.7741935483871,2.54838709677419,19.258064516129,65.3448275862069,22.0689655172414,52.3103448275862,6.48275862068965,20.1034482758621,14.7241379310345,20.3448275862069,9.31034482758621,24.5172413793103,13.0344827586207,16.551724137931,4.6551724137931,2.6551724137931,19.9310344827586,70.9285714285714,24.8214285714286,54.7857142857143,8.17857142857143,21.5,13.1071428571429,19.5714285714286,9.57142857142857,23.0357142857143,15.6428571428571,14.1071428571429,4.75,2.10714285714286,19.0714285714286,67.6551724137931,23.8275862068966,52.5862068965517,7.17241379310345,19.3103448275862,12.8275862068966,19.3793103448276,8.6551724137931,25.1724137931034,14.9655172413793,15.5172413793103,3.89655172413793,2.93103448275862,20.8275862068966,70,23.9285714285714,49.5,5.85714285714286,14.9642857142857,16.2857142857143,22.3214285714286,8.78571428571429,23.0714285714286,15.75,15.9285714285714,5.39285714285714,3.39285714285714,19.8928571428571
"1192",68.6896551724138,23.5172413793103,56.7241379310345,7.06896551724138,20.1724137931034,14.5862068965517,20.2413793103448,10.7586206896552,21.1379310344828,10.3793103448276,11.8275862068966,6.62068965517241,4.10344827586207,21.2758620689655,65.6129032258064,23.3548387096774,54.0322580645161,6.12903225806452,17.5161290322581,12.7741935483871,19.0322580645161,8.83870967741935,21.9032258064516,13.0322580645161,15.6774193548387,5.7741935483871,3.25806451612903,18.4193548387097,60.7586206896552,22.5862068965517,54.7931034482759,3.75862068965517,13.551724137931,11.8275862068966,17.9310344827586,10.4137931034483,22.9655172413793,11.1034482758621,15.1724137931034,5.75862068965517,3.79310344827586,18.7586206896552,64.3448275862069,22.1724137931034,55.7931034482759,5.17241379310345,16.1379310344828,14.8275862068966,21.9655172413793,12.6206896551724,24.6896551724138,11.6551724137931,15.1034482758621,5.72413793103448,3.51724137931034,19.1379310344828,63.34375,21.90625,52.4375,4.5,13.96875,15.03125,23.21875,9.96875,25.28125,11.28125,15.5,5.5,3.96875,19.0625,63.6333333333333,22.5,53.8,4.1,14.6,14.5333333333333,22.8333333333333,11.5,20.5666666666667,11.1666666666667,17.0333333333333,5.83333333333333,4.33333333333333,17.2333333333333,70.0357142857143,23.5357142857143,56.1785714285714,8.07142857142857,22.7142857142857,14.8928571428571,20.8928571428571,9.92857142857143,22.7857142857143,11.6785714285714,14.0714285714286,4.96428571428571,2.96428571428571,16.2142857142857,72.6551724137931,25.9310344827586,60.5862068965517,6.48275862068965,20,14.3103448275862,20.3448275862069,12.7241379310345,22.6551724137931,12.8275862068966,13.448275862069,6.17241379310345,3.24137931034483,17.7586206896552,73.4666666666667,27.1,59.5,6.4,18.2,12.8666666666667,19.9,11.5,24.9666666666667,15.8,14.8,7.43333333333333,6.26666666666667,16.7666666666667,74.1612903225806,27.0645161290323,59.9354838709677,6.67741935483871,19,13.3548387096774,19.9354838709677,12.4516129032258,23.6451612903226,15.0322580645161,13.9032258064516,7.12903225806452,4.41935483870968,18.9677419354839,68.6428571428571,25.1071428571429,59.0357142857143,7.03571428571429,20.3928571428571,11.3928571428571,16.4642857142857,11.25,21.4642857142857,13.5714285714286,12,6.96428571428571,4.32142857142857,19.8571428571429,72.6206896551724,25.4137931034483,58.1034482758621,8.48275862068965,24.1034482758621,13.3103448275862,18.8965517241379,10.0689655172414,21.2758620689655,14.0344827586207,14.5862068965517,6,2.3448275862069,19.2413793103448
"1193",63.4375,21.78125,54.78125,6.875,20.625,13,18.96875,11.125,24.3125,11.25,14.65625,4.40625,3.65625,22.9375,60.3235294117647,22.1176470588235,52.4411764705882,5.58823529411765,17.7941176470588,10.5,15.3529411764706,11.1470588235294,22.1764705882353,12.5,13.5294117647059,7.08823529411765,3.88235294117647,19.5882352941176,65.2727272727273,23.6666666666667,53.3030303030303,6.63636363636364,18.6363636363636,11.3030303030303,17.1515151515152,11.3939393939394,22.2727272727273,15.030303030303,14.9393939393939,8.12121212121212,4.12121212121212,18.4848484848485,65.1612903225806,23.3870967741935,54.0967741935484,4.16129032258065,13.5483870967742,14.2258064516129,21.5806451612903,12.258064516129,24.1612903225806,13.6129032258065,14.0967741935484,8.19354838709677,3.74193548387097,17.5483870967742,70.5625,25.21875,58.34375,6,18.09375,14.125,20.4375,13.46875,23.15625,13.8125,13.46875,7.4375,5.09375,18.28125,65.40625,23.09375,54.875,6.25,18.78125,12.96875,19.75,11.625,22.875,13.34375,13.40625,6.40625,3.6875,17.78125,65.7333333333333,22.4666666666667,51.9,6.86666666666667,17.9,13.9333333333333,20,11.8666666666667,21.0333333333333,14.1333333333333,14,6.6,3.23333333333333,18.2666666666667,62.375,21.15625,51.625,5.71875,17.5625,14.34375,20.25,13.46875,18.59375,12.78125,14.75,6.96875,3.09375,19.125,72.0714285714286,25.1785714285714,59.2142857142857,8.28571428571429,21.9285714285714,13.4285714285714,17.9642857142857,11.2142857142857,20.8214285714286,12.8928571428571,11.6071428571429,6.85714285714286,2.39285714285714,19.7857142857143,68.0333333333333,24.5333333333333,57.6,5.3,17.4333333333333,13.6666666666667,18.9,12.3,22.7333333333333,14.6,13.0666666666667,7.53333333333333,6.4,19.1666666666667,67.6,23.5333333333333,55.6,5.3,15.3333333333333,15.2333333333333,20.6666666666667,12.4666666666667,23.2666666666667,12.7666666666667,14.2,7.13333333333333,4.26666666666667,18.0666666666667,70.6333333333333,24.0333333333333,54.2,4.26666666666667,12.9,18.3,25.3333333333333,11.8,25.6,12.8333333333333,17.1333333333333,7.6,5.33333333333333,20.3
"1194",65.1,22.9333333333333,54.7333333333333,6.3,19.2666666666667,12.9333333333333,19.8333333333333,11.9333333333333,23.6666666666667,11.3333333333333,12.7666666666667,4.7,4.56666666666667,18.6,64.8064516129032,22.741935483871,54.1290322580645,5.96774193548387,16.9032258064516,13.3548387096774,19.2258064516129,11.3548387096774,24.741935483871,10,15.1935483870968,5.16129032258065,5.09677419354839,18.2258064516129,64.7931034482759,23.5172413793103,57.5862068965517,6.75862068965517,20.2758620689655,11,16.6551724137931,11.8965517241379,21.3448275862069,12.3793103448276,12.2413793103448,6.75862068965517,4.41379310344828,19.0689655172414,67.1379310344828,23.8965517241379,54.4137931034483,5.3448275862069,16.448275862069,14,21.5172413793103,11.0689655172414,21.8965517241379,11.8620689655172,11.3448275862069,6.03448275862069,4.79310344827586,18.4827586206897,71.7857142857143,25.6428571428571,60.0714285714286,7.5,19.5,13,19.5357142857143,12.0357142857143,22.5,14.0714285714286,12.2142857142857,5.57142857142857,4.28571428571429,20.6428571428571,64.96875,23,55.53125,5.40625,16.625,13.5625,18.34375,11.15625,22.25,12.21875,12.25,4.46875,3.25,18.5625,71.6666666666667,23.5757575757576,51.8484848484849,5.87878787878788,15.7272727272727,18.6363636363636,27.6666666666667,10.2121212121212,24.5151515151515,12.5757575757576,16.2424242424242,5.96969696969697,2.24242424242424,21.1212121212121,74.2333333333333,26.5666666666667,55,6.16666666666667,16.9,14.9333333333333,21.5666666666667,9.4,23.5,15.0666666666667,15.2666666666667,6.56666666666667,1.83333333333333,20.0666666666667,73.3928571428571,26.6428571428571,56.1428571428571,7.71428571428571,19.3214285714286,12.3928571428571,18.0714285714286,11.1071428571429,20.9642857142857,15.75,15.0714285714286,8.07142857142857,1.96428571428571,18.3214285714286,76.7777777777778,27.6666666666667,63.037037037037,7.14814814814815,20.3333333333333,14.2962962962963,22.2592592592593,14.2962962962963,24.8148148148148,13.1851851851852,17.2592592592593,8.7037037037037,4.33333333333333,20.3333333333333,76.1538461538462,28.1923076923077,65.8846153846154,7.53846153846154,21.5769230769231,12.2307692307692,18.6538461538462,14.6923076923077,23.5769230769231,14.3461538461538,15.6153846153846,8.96153846153846,3.5,21.2692307692308,69.0740740740741,25.1481481481481,64.037037037037,6.48148148148148,19.3333333333333,12.2962962962963,18.4074074074074,14.3703703703704,21.5555555555556,12.2222222222222,16.6296296296296,9.07407407407407,3.48148148148148,23.3333333333333
"1195",71.875,26.09375,56.25,5.46875,17.15625,14.21875,20.65625,10.09375,26.375,12.4375,13.03125,5.71875,3.5,17.96875,72.34375,26.21875,57.5,6.625,20.03125,13.28125,19.8125,11.6875,24.75,13.71875,14.65625,8.8125,3.78125,17.59375,71.8387096774194,25.5483870967742,56.3225806451613,7.80645161290323,20.9354838709677,12.9354838709677,19.2903225806452,11.4193548387097,23.4193548387097,13.3548387096774,14.7741935483871,8.16129032258065,3.90322580645161,19.1290322580645,65.6666666666667,22.2333333333333,55.4,5.83333333333333,17.7,15.3666666666667,23.6,13.2333333333333,23.3666666666667,12.0666666666667,16.6666666666667,6.3,2.16666666666667,18.6333333333333,64.6551724137931,23.4137931034483,55.4827586206897,4.27586206896552,14.1034482758621,13.551724137931,20.8965517241379,13.6206896551724,22.0689655172414,13.8965517241379,17.0344827586207,8,3.51724137931034,21.6551724137931,65.1666666666667,21.6666666666667,53.6,5.5,16.3,16.3333333333333,23.3,10.9666666666667,23.3666666666667,13.5666666666667,17.5333333333333,7.46666666666667,2.96666666666667,20.4666666666667,65.9677419354839,23.3225806451613,56.1935483870968,6.90322580645161,20.258064516129,12.4193548387097,19.2258064516129,12.6129032258065,21.6774193548387,13.6451612903226,18.1290322580645,8.90322580645161,3,18.5806451612903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196",70.7352941176471,24.3823529411765,52.7647058823529,6.85294117647059,18.6176470588235,15.1176470588235,22.8823529411765,11.6764705882353,24,13.3529411764706,11.3235294117647,7.20588235294118,2.85294117647059,16.2058823529412,71.6363636363636,26.2121212121212,54.5151515151515,8.39393939393939,22.0606060606061,10.8181818181818,15.8787878787879,10.5454545454545,24.5151515151515,14.8181818181818,11.1212121212121,6.96969696969697,3.3030303030303,14.1212121212121,76.2727272727273,26.4242424242424,57.3636363636364,9.93939393939394,25.4848484848485,13.4848484848485,18.9393939393939,11.4545454545455,23.6969696969697,15,10.9090909090909,6.48484848484848,3.27272727272727,15.8484848484848,71.5454545454545,25.9393939393939,56.1818181818182,6.21212121212121,17.4545454545455,13.4545454545455,20.1818181818182,13.0909090909091,24.4242424242424,13.7272727272727,12.4242424242424,5.87878787878788,3.54545454545455,14.4242424242424,71.6060606060606,25.9393939393939,58.4242424242424,5.84848484848485,18.6666666666667,13.8787878787879,19.7575757575758,13.1818181818182,23.7878787878788,14.0606060606061,12.1818181818182,7.15151515151515,2.72727272727273,14.4545454545455,77.3939393939394,28.3333333333333,59.6060606060606,8.18181818181818,22.2424242424242,12.5454545454545,18.1515151515152,11.1515151515152,23.2121212121212,16.6969696969697,12.0606060606061,8.42424242424242,2.75757575757576,16.1212121212121,78.125,28.5625,58.625,7.59375,21.125,13.40625,18.90625,11.96875,23.84375,17.28125,12.59375,6,3.1875,16.09375,79.3235294117647,28.5588235294118,54.2058823529412,7.17647058823529,17.5882352941176,15.0294117647059,22.0882352941176,11.0882352941176,26.0882352941176,15.7647058823529,14,7.08823529411765,4.82352941176471,15.6764705882353,79.2727272727273,27.6363636363636,54.3939393939394,7.39393939393939,18.7575757575758,16.6060606060606,22.6060606060606,10.6060606060606,24.6363636363636,17.030303030303,14.8787878787879,8.03030303030303,4.93939393939394,16.1212121212121,76.8666666666667,26.7666666666667,54.8333333333333,7.66666666666667,19.5,15.6666666666667,22.4,11.5,25.8333333333333,15.0333333333333,13.6333333333333,7.03333333333333,4.46666666666667,18.2,76.9666666666667,26.9333333333333,55.8,8.2,21.6,14.9,19.8,10.2333333333333,24.9333333333333,16.2666666666667,14.6666666666667,6.53333333333333,3.13333333333333,18.8666666666667,75.9032258064516,26.9354838709677,56.5161290322581,8.67741935483871,22.1290322580645,13.3548387096774,18.9354838709677,10.8064516129032,24.258064516129,16.4193548387097,13.3870967741935,7.7741935483871,4.09677419354839,16.9032258064516
"1197",69.2333333333333,24.5,62.4,6.43333333333333,19.9,13.8,21.1666666666667,14.8333333333333,23.9,10.6666666666667,14.6666666666667,7.2,4.13333333333333,24.2666666666667,62.7241379310345,22.5862068965517,58.8620689655172,5.44827586206897,17.9655172413793,12.1034482758621,19.2758620689655,12.5172413793103,21.9655172413793,10.3793103448276,15.9310344827586,8,3.3448275862069,19.7586206896552,64.4838709677419,24.1612903225806,60.6129032258064,5.61290322580645,17.1935483870968,10.5483870967742,16.8709677419355,14.2903225806452,21.6129032258065,10.1612903225806,15.7096774193548,7.48387096774194,4.16129032258065,20.5483870967742,61.5357142857143,20.9642857142857,54.6428571428571,5.82142857142857,19.4642857142857,13.7857142857143,22.3571428571429,12.9642857142857,23.8214285714286,8.64285714285714,16.3214285714286,7.03571428571429,3.92857142857143,19.1785714285714,62.6333333333333,21.6666666666667,54.1666666666667,5.43333333333333,17.8333333333333,13.8666666666667,21.6666666666667,11.5333333333333,21.9666666666667,9.9,15.4333333333333,5.56666666666667,2.56666666666667,18.8333333333333,61.258064516129,21.5806451612903,55.6129032258064,6.7741935483871,21.0967741935484,11.3225806451613,18.1935483870968,9.87096774193548,21.1290322580645,10.741935483871,13.9354838709677,6.93548387096774,2.12903225806452,19,63.4666666666667,22.7333333333333,55.7333333333333,7.1,20.5333333333333,10.9,17.5333333333333,10.5,21.5666666666667,12.4,15.2,6.63333333333333,1.9,17.4666666666667,68.9677419354839,23.6451612903226,52.7741935483871,5.80645161290323,16.0322580645161,15.8709677419355,24.0967741935484,12.6129032258065,23.7096774193548,13.4193548387097,17.5483870967742,6.64516129032258,1.70967741935484,18,66.6,23.0333333333333,52.8333333333333,4.46666666666667,14.5333333333333,16.0666666666667,22.9,12.4666666666667,22.9666666666667,10.2666666666667,18.0333333333333,8.3,1.63333333333333,17.2,68,24.2068965517241,56.8965517241379,5.37931034482759,16.4137931034483,14.2068965517241,21.6551724137931,13.6896551724138,22.7586206896552,11.3103448275862,17.2758620689655,7.3448275862069,1.41379310344828,20.1379310344828,72.1,23.0666666666667,55.7666666666667,8.46666666666667,24.4,17.5,24.5333333333333,11.4333333333333,22.5333333333333,12.7,16.9333333333333,8.33333333333333,1.6,21.9,71.4827586206897,23.4827586206897,54.5172413793103,8.27586206896552,21.3103448275862,16.2413793103448,24,13.448275862069,24.448275862069,11.2413793103448,17.4827586206897,7.24137931034483,2.10344827586207,19.8965517241379
"1198",67.5357142857143,23.5714285714286,53.6785714285714,4.89285714285714,15.6428571428571,15.5,23.0357142857143,11.3928571428571,23.7857142857143,10.2857142857143,13.75,6.82142857142857,3.89285714285714,18.1785714285714,69.0625,23.9375,56.0625,7,21,14.1875,20.0625,11,21.625,11.53125,15.125,9.34375,2.71875,18.84375,63.1428571428571,21.6428571428571,52.2142857142857,5.14285714285714,15.3928571428571,14.7142857142857,20.3571428571429,10.8571428571429,21.6071428571429,9.35714285714286,14.5714285714286,7.21428571428571,3.89285714285714,20.2857142857143,71.1428571428571,23.5714285714286,54.25,5.42857142857143,16.4642857142857,18.5714285714286,27.0357142857143,11.3928571428571,22.1428571428571,10.4642857142857,14.7857142857143,8.14285714285714,3.60714285714286,21.25,67.3548387096774,24.4193548387097,58.8064516129032,5.45161290322581,18.8709677419355,13.0645161290323,18.8709677419355,11.741935483871,20.5483870967742,12.2258064516129,13.3548387096774,8.06451612903226,1.80645161290323,19.5161290322581,62.9032258064516,21.8709677419355,52.5483870967742,6.09677419354839,17.0645161290323,13.0645161290323,20.4516129032258,11.0967741935484,22.6774193548387,11.9677419354839,14.8709677419355,5.25806451612903,2.7741935483871,19.0322580645161,63.3928571428571,22.6071428571429,51.4642857142857,4.39285714285714,13.2857142857143,13.7857142857143,20.8928571428571,10.6071428571429,23.6071428571429,12.2142857142857,18.6428571428571,5.96428571428571,3.85714285714286,21.1428571428571,65.1111111111111,23.1851851851852,55.3703703703704,6.37037037037037,19.3333333333333,12.3703703703704,19,11.1851851851852,22.4444444444444,11.4814814814815,15.3703703703704,6.62962962962963,2.55555555555556,18.8518518518519,61.2962962962963,21.4074074074074,52.5555555555556,5.88888888888889,17.4814814814815,12.5925925925926,20.8518518518519,10.8888888888889,24.037037037037,11.8518518518519,17.8518518518519,6.07407407407407,3.33333333333333,23.2962962962963,67.1379310344828,23.1379310344828,52.6551724137931,4.58620689655172,14.8275862068966,16.2758620689655,25.0344827586207,12.6896551724138,25.1379310344828,13.0344827586207,18.8275862068966,6.86206896551724,3.24137931034483,21.2413793103448,54.28,19.16,48.32,4.16,14.72,11.8,18.36,10.88,21.68,8.56,19.32,5.36,2.84,19.16,59.8928571428571,21.2857142857143,52.2142857142857,3.71428571428571,12.0714285714286,13.6071428571429,22.2857142857143,13.7142857142857,20.8571428571429,9.5,15.8571428571429,7.75,2.03571428571429,19.2142857142857
"1199",70.40625,24.3125,52.3125,5.15625,13.96875,16.625,23,10.875,23.84375,10.9375,13.96875,5.96875,5.375,18.09375,67.030303030303,22.9393939393939,51.7575757575758,5.75757575757576,16.6363636363636,15.3939393939394,21.030303030303,9.45454545454546,21.5454545454545,11.4242424242424,14.5151515151515,6.27272727272727,4.93939393939394,17.7272727272727,70.3333333333333,25.2727272727273,55.1515151515151,6.15151515151515,17.4242424242424,13.6363636363636,19.3939393939394,11.6666666666667,25.030303030303,12.2121212121212,16.2727272727273,7.60606060606061,5.93939393939394,18.7575757575758,69.3225806451613,24.4838709677419,56.1612903225806,6.19354838709677,18.741935483871,14.1612903225806,21.3548387096774,12.4516129032258,26.5806451612903,12.4838709677419,16.1290322580645,8.7741935483871,5.74193548387097,19.258064516129,68.4838709677419,24.5806451612903,54.0322580645161,5.80645161290323,17.3225806451613,13.5161290322581,20.9354838709677,12.741935483871,25.2903225806452,13.9032258064516,16.7741935483871,8.38709677419355,6.32258064516129,17.8387096774194,68.6176470588235,23.5294117647059,54.1176470588235,6.23529411764706,18.1764705882353,15.3235294117647,21.2058823529412,11.6176470588235,24.2647058823529,12.2647058823529,15.6764705882353,8.17647058823529,5.82352941176471,18.8235294117647,72.4545454545455,24.8787878787879,56.0606060606061,6.96969696969697,19.6969696969697,15.7272727272727,20.4242424242424,10.8484848484848,22.7272727272727,11.0909090909091,15.030303030303,8.72727272727273,3.84848484848485,18.8787878787879,74.125,26.40625,55.9375,6.71875,18.0625,14.59375,19,10.9375,20.84375,12.3125,14.375,7.78125,3.3125,17.71875,77.3928571428571,26.8928571428571,55.8571428571429,6.32142857142857,16.6428571428571,17.2857142857143,24.4285714285714,11.0714285714286,22.2857142857143,13.6785714285714,16.1071428571429,9.03571428571429,2.5,19.1785714285714,68,24.0333333333333,53.7333333333333,6.46666666666667,18.1333333333333,13.4666666666667,20.1666666666667,9.93333333333333,23.2666666666667,12.3666666666667,16.1333333333333,6.76666666666667,3.16666666666667,19.5,70.9333333333333,24.4666666666667,55.6333333333333,8.93333333333333,23.2333333333333,13.0666666666667,18.9666666666667,11.4333333333333,24.1,14.9333333333333,15.7,8.93333333333333,3.5,19.1,68.0689655172414,24.7586206896552,57.3103448275862,6.41379310344828,19.2758620689655,12.1379310344828,18.0689655172414,10.6206896551724,24,13.9310344827586,14.8965517241379,9.44827586206897,4.48275862068965,18.9310344827586
"1200",71.741935483871,24.6451612903226,62.6451612903226,7.09677419354839,23.1935483870968,15.3548387096774,20.9354838709677,14.4516129032258,22.7096774193548,12.2258064516129,11.3870967741935,6.67741935483871,4.06451612903226,19.8709677419355,64.4193548387097,23.1612903225806,57.5806451612903,5.41935483870968,17.4193548387097,12.6774193548387,18.8064516129032,13.4193548387097,24.1612903225806,12.1612903225806,15.6451612903226,4.93548387096774,4.09677419354839,20.3225806451613,61.9655172413793,22.8620689655172,59.6206896551724,4.75862068965517,17.3103448275862,11.4827586206897,18.8275862068966,14.5862068965517,23.2758620689655,11.9655172413793,13.7586206896552,6.51724137931035,5.62068965517241,17.7931034482759,64.1071428571429,23.1428571428571,58.4285714285714,6.5,19.3214285714286,11.3214285714286,17.9642857142857,13.1785714285714,24.7142857142857,12.5,14.0357142857143,4.17857142857143,4.39285714285714,18.3571428571429,64.0357142857143,23.0357142857143,60.6428571428571,4.78571428571429,17.2142857142857,13.1785714285714,19.4285714285714,12.8214285714286,24.5357142857143,9.75,15.5,5.60714285714286,4.10714285714286,19.8571428571429,61.3571428571429,22.0357142857143,58.0714285714286,6.03571428571429,20.3214285714286,11.25,17.9642857142857,10.7857142857143,19.6071428571429,10.8214285714286,12.5,6.21428571428571,2.85714285714286,19.4642857142857,64.4285714285714,22.3928571428571,53.0714285714286,6.85714285714286,21.2857142857143,12.7857142857143,19.1428571428571,10.6071428571429,20.9285714285714,13.3214285714286,13.0714285714286,6.32142857142857,3.46428571428571,17.7857142857143,65.4666666666667,22.6333333333333,51.8666666666667,6.26666666666667,17.5333333333333,13.9333333333333,20.8,10.7333333333333,21.0666666666667,13.6333333333333,14.2333333333333,7.33333333333333,4.1,19.2666666666667,67.75,23.3125,54.5625,7.46875,20.25,13.65625,19.90625,11.9375,21.84375,13.375,12.78125,5.46875,3.8125,16.90625,63.0689655172414,22.3448275862069,52.9310344827586,6.51724137931035,19.2758620689655,11.8620689655172,18.4827586206897,12.1379310344828,21.551724137931,13.1724137931034,16.3793103448276,7.51724137931035,4.24137931034483,17.1379310344828,61.9642857142857,22.25,55.3214285714286,7.46428571428571,23.3928571428571,10,17.3214285714286,10.9285714285714,20.4642857142857,12.6071428571429,16.4642857142857,7.85714285714286,2.57142857142857,18.6428571428571,64.6428571428571,23.1428571428571,56.1428571428571,6.85714285714286,20.5357142857143,11.5,18.6071428571429,11.4642857142857,22.3571428571429,12.1071428571429,17.4642857142857,7.42857142857143,3.28571428571429,21.1071428571429
